,Gender,Year of Birth,Bed Time,Machine Learning,Information Retrieval,Statistics,Databases,StressLvl
0,1,1998,22:30,0,0,1,1,low
1,0,1996,23:05,0,0,1,0,high
2,1,1995,22:00,0,0,1,1,med
3,1,1994,23:00,0,0,1,0,low
4,0,1993,22:00,1,0,1,1,med-high
5,0,1995,23:20,1,0,1,1,low
6,1,1996,0:35,0,0,1,0,med-high
7,0,1992,0:35,0,0,1,1,low
8,1,1998,23:30,1,0,1,1,low
9,0,1995,23:00,0,0,0,0,med-low
10,1,1995,23:00,0,0,1,0,med-high
11,0,1995,1:00,1,0,1,1,low
12,0,1998,22:00,1,0,0,1,med-low
13,0,1996,23:30,1,0,1,0,med-low
14,0,1996,23:30,0,0,1,0,low
15,0,1994,1:30,1,0,1,0,med-low
16,2,1992,11:30,0,0,1,0,med-low
17,0,1995,0:00,0,0,1,0,low
18,0,1997,2:00,0,0,1,0,high
19,0,1996,1:15,1,0,1,1,med-high
20,1,1997,0:41,1,0,1,1,med-low
21,1,1995,23:30,0,0,0,0,med-high
22,0,1996,0:00,1,0,1,1,med-high
23,0,1996,23:30,0,0,1,0,low
24,0,1993,23:00,1,0,1,0,med-high
25,1,1995,1:26,1,0,1,0,med-low
26,1,1995,23:00,1,0,1,1,low
27,1,1997,23:30,1,0,1,1,high
28,0,1997,23:00,0,0,0,0,high
29,0,1997,23:00,1,0,1,0,med-low
30,1,1997,23:00,1,0,1,0,high
31,0,1997,23:00,1,0,1,0,med-low
32,1,1997,0:00,1,0,1,0,med-high
33,1,1996,23:00,1,0,1,1,med-high
34,1,1997,0:20,0,0,1,0,med-low
35,0,1996,23:00,0,0,1,0,med-high
36,0,1990,1:00,1,0,1,0,high
37,0,1992,1:00,1,0,1,1,low
38,1,1997,23:00,0,0,1,0,med-low
39,0,1995,1:00,1,0,1,1,med-low
40,1,1997,23:04,1,0,1,1,med-low
41,0,1995,2:00,1,0,1,0,med-low
42,0,1998,2:00,1,0,1,0,med
43,1,1995,3:00,1,0,1,0,med-high
44,1,1996,0:00,1,0,1,0,med-low
45,1,1995,0:30,0,0,1,0,med
46,1,1996,23:45,0,0,1,0,med-low
47,1,1996,23:30,0,0,1,1,low
48,1,1995,23:00,1,0,1,1,low
49,1,1997,23:30,1,0,1,0,med
50,1,1995,0:00,1,0,1,0,med-high
51,1,1996,0:00,1,0,0,0,low
52,1,1999,2:30,1,0,1,1,low
53,0,1992,0:35,0,0,1,1,low
54,1,1998,0:15,1,0,1,1,med
55,1,1993,2:10,0,0,1,0,med-high
56,1,1997,23:59,0,0,1,0,med-low
57,1,1997,23:00,0,0,1,0,med
58,0,1993,11:30,1,0,1,1,med-high
59,0,1997,6:00,1,0,1,1,low
60,0,1996,0:00,1,0,1,1,high
61,0,1996,0:45,1,0,1,1,low
62,0,1993,0:30,1,0,1,1,high
63,0,1995,23:30,1,0,1,0,low
64,0,1991,4:00,1,0,1,1,high
65,0,1995,23:00,1,0,0,1,low
66,1,1994,23:45,1,0,1,1,med-low
67,0,1992,0:30,1,0,1,1,med-low
68,2,1990,2:00,1,0,0,0,high
69,0,1996,1:00,0,0,1,0,med-high
70,0,1994,22:30,1,0,1,1,low
71,0,1992,2:30,1,0,1,1,med-high
72,1,1989,1:30,1,0,1,0,med-high
73,0,1997,1:00,0,0,1,0,med
74,0,1995,23:00,1,0,1,1,med-high
75,1,1997,22:30,1,0,1,0,low
76,0,1998,2:00,1,0,1,0,low
77,1,1998,23:30,1,0,1,1,med-low
78,0,1995,2:00,0,0,0,1,med-low
79,0,1995,23:00,1,0,1,1,med-high
80,0,1995,23:30,0,0,1,0,med-low
81,1,1998,1:00,0,0,1,1,low
82,0,1996,4:05,1,0,1,1,med-high
83,0,1996,23:00,1,0,1,0,med
84,0,1995,0:50,0,0,1,0,low
85,0,1996,0:00,0,0,1,0,low
86,1,1995,22:00,1,0,1,1,med-high
87,0,1995,0:30,1,0,0,1,high
88,0,1996,1:00,0,0,1,1,med-high
89,1,1998,0:30,1,0,1,1,med
90,0,1994,2:00,1,0,1,0,med-high
91,0,1997,22:30,1,0,1,0,med
92,1,1995,2:00,1,0,1,1,high
93,0,1995,23:00,0,0,1,1,low
94,1,1997,0:23,0,0,0,0,high
95,1,1995,2:00,1,0,1,0,med
96,0,1996,1:00,0,0,1,0,high
97,0,1994,1:30,1,0,1,1,low
98,0,1995,1:00,0,0,1,1,low
99,1,1998,0:30,1,0,1,1,med
100,0,1995,1:00,0,0,0,1,high
101,1,1995,0:00,0,0,1,1,med
102,0,1995,15:00,1,0,1,0,low
103,0,1995,22:00,1,0,0,0,low
104,0,1996,22:00,0,0,1,0,med-low
105,0,1993,3:00,1,0,1,1,med-low
106,0,1996,23:59,1,0,1,0,med-low
107,0,1995,23:30,0,0,0,0,low
108,0,1995,1:00,1,0,1,1,med-low
109,1,1997,0:00,0,0,1,1,high
110,1,1994,0:30,0,0,1,1,med
111,0,1989,23:00,1,0,0,1,med-high
112,1,1997,23:30,1,0,1,0,med-low
113,0,1995,23:50,1,0,1,1,low
114,1,1993,0:00,1,0,1,1,med
115,1,1995,23:00,1,0,1,1,med-low
116,1,1998,22:00,1,0,1,1,med-low
117,1,1997,1:00,0,0,1,1,high
118,0,1995,0:00,1,0,1,0,med-low
119,1,1998,22:00,0,0,1,0,med-high
120,0,1994,23:45,0,0,1,1,low
121,0,1993,1:00,0,0,1,0,med-high
122,0,1995,1:30,0,0,1,1,low
123,0,1994,0:20,0,0,0,0,med-low
124,1,1996,23:30,0,0,1,1,low
125,0,1996,0:45,1,0,1,1,low
126,0,1997,23:00,0,0,1,0,med
127,0,1996,23:00,1,0,1,1,low
128,0,1995,22:30,1,0,0,1,med-low
129,0,1996,16:14,0,0,1,1,low
130,0,1996,23:30,0,0,1,1,low
131,1,1996,23:45,0,0,1,0,low
132,1,1991,23:30,1,0,1,1,med-high
133,1,1995,1:30,1,0,1,0,med
134,0,1995,0:00,1,0,1,0,med-high
135,0,1996,0:40,1,0,1,0,med-low
136,0,1995,23:30,0,0,1,0,med-low
137,0,1998,23:30,0,0,1,1,med-low
138,1,1994,23:30,1,0,1,0,med-low
139,0,1995,1:20,1,0,1,1,med-low
140,0,1996,23:30,1,0,1,0,med-high
141,0,1997,23:30,1,0,1,1,low
142,1,1995,1:00,0,0,1,1,med-high
143,0,1996,23:00,1,0,1,0,med
144,0,1998,2:00,1,0,0,1,low
145,0,1995,1:00,1,0,1,1,med
146,1,1996,22:30,1,0,1,1,med-low
147,0,1995,0:30,1,0,0,0,med
148,1,1998,22:00,1,0,1,1,med-high
149,1,1996,23:30,1,0,1,1,med-low
150,1,1995,0:00,1,0,1,1,med-high
151,1,1997,0:30,1,0,1,1,med-high
152,0,1994,23:00,1,0,1,1,med-low
153,0,1998,0:00,1,0,1,1,med-high
154,1,1995,0:00,1,0,1,0,med-low
155,1,1986,6:00,1,0,1,1,high
156,1,1994,22:31,0,0,1,1,med-high
157,1,1997,23:00,1,0,1,0,high
158,0,1994,0:01,1,0,1,0,med-low
159,0,1993,5:00,1,0,1,0,med-low
160,1,1997,23:30,0,0,1,0,med-high
161,1,1995,1:30,1,0,1,1,med-low
162,0,1996,1:00,1,0,1,0,low
163,0,1993,23:00,1,0,0,0,low
164,0,1994,23:30,0,0,0,0,high
165,0,1998,0:00,1,0,1,1,med-low
166,0,1996,22:30,1,0,0,0,high
167,0,1997,23:00,0,0,0,1,low
168,1,1992,23:30,1,0,1,0,med-low
169,1,1995,17:00,0,0,1,0,med
170,1,1995,23:00,0,0,1,0,med
171,1,1995,1:03,1,0,0,0,med-high
172,1,1995,22:30,0,0,1,0,med-low
173,0,1995,23:45,1,0,1,0,low
174,0,1993,1:15,0,0,1,1,med-high
175,0,1996,2:30,1,0,1,0,med-high
176,1,1994,22:30,1,0,1,0,med
177,0,1997,23:00,1,0,1,1,med-low
178,0,1995,0:00,0,0,1,1,med-low
179,1,1996,0:00,1,0,1,1,med-high
180,1,1998,0:30,1,0,1,0,med-low
181,1,1995,3:30,1,0,1,0,med
182,1,1995,1:30,1,0,1,1,med-low
183,0,1996,1:30,1,0,1,0,med-low
184,0,1998,23:00,1,0,1,1,med
185,0,1995,3:00,1,0,1,1,med-low
186,0,1995,1:30,1,0,1,1,med
187,1,1997,0:00,1,0,0,0,med-low
